,https://youtu.be/BC_YfoGEHm4,5,5,4,3,3,3,1,1,5,2,2,1,1,1,3,1,4,4,3,1,2,4,4,4,4,4,4
,https://youtu.be/RJfIBC1Vp4g,5,5,5,5,4,3,3,2,5,5,5,4,4,4,4,4,4,5,2,3,4,4,4,4,4,4,4
,https://youtu.be/WW6JBUqViOA,4,4,4,4,4,3,2,1,4,4,4,3,2,4,4,4,3,3,2,3,3,3,2,2,3,3,4
,https://youtu.be/NUPyyeFhRB4,4,4,4,3,3,4,3,1,4,4,4,4,2,4,4,2,3,4,2,4,4,4,3,3,4,4,4
,https://youtu.be/d272USpTDcs,4,4,4,3,4,4,4,1,5,5,5,5,3,4,4,4,5,5,4,5,5,5,5,5,4,5,5
,https://youtu.be/eiPw_orgcZ0,4,4,4,4,4,4,4,1,5,5,5,3,2,4,4,3,3,3,2,4,4,4,4,4,4,4,4
,https://youtu.be/CMagvTRE-ic,5,5,5,5,5,4,3,2,5,5,5,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/Hi2rUdf_KmM,5,5,5,5,4,4,3,1,4,4,4,3,2,5,5,4,5,5,3,5,5,5,5,5,5,5,5
,https://youtu.be/xvbOh6ft-Wg,4,4,4,4,5,4,3,1,4,4,4,4,4,5,5,5,4,5,5,4,3,3,4,3,4,4,4
,https://youtu.be/vPjciW7hBVs,5,5,4,4,4,3,3,1,5,5,5,4,3,5,5,4,5,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/MgP0O0Qn2UQ,4,4,4,3,5,5,5,1,4,4,4,4,3,4,5,4,4,5,4,4,5,5,4,4,3,4,4
,https://youtu.be/6sMRiFKKbMo,4,4,4,3,3,4,4,3,5,5,5,1,1,2,3,3,4,4,2,3,3,4,3,4,4,3,4
,https://youtu.be/YsPuqgAuDTQ,5,5,5,4,4,4,3,1,5,5,5,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/KPqAqHIPKy8,4,4,4,4,4,5,3,2,5,5,5,4,3,4,4,4,4,5,5,5,4,4,4,4,4,5,5
,https://youtu.be/ffOsNMaZnfc,4,4,4,4,4,4,3,2,5,5,5,4,1,4,4,4,4,4,4,,,,,,,,
,https://youtu.be/lcx0f5X7vp8,4,4,4,4,5,5,3,2,4,4,4,2,1,4,4,3,4,4,4,4,4,4,4,4,3,4,4
,https://youtu.be/qT01YfD_JKw,4,4,4,5,5,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4
,https://youtu.be/86uC0m3gKJ0,4,4,4,4,4,,2,1,4,4,4,4,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4
,https://youtu.be/thM8wzSrriY,4,4,4,4,4,4,4,2,5,5,5,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/-XJicPLbYoY,4,4,4,4,4,4,3,2,5,5,5,5,3,5,5,4,5,5,4,5,4,4,4,4,4,4,4
,https://youtu.be/23Uy6DCUqrM,4,4,4,3,3,3,3,1,4,4,4,3,1,4,4,4,4,4,4,4,4,,4,4,4,4,4
,https://youtu.be/e3iMTX7yLsw,4,4,4,4,4,4,1,2,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/1Ux9-srX3QE,4,4,4,3,4,4,3,1,4,4,4,3,2,4,4,4,4,4,3,4,5,5,4,4,4,4,4
,https://youtu.be/juDyR5SXjx4,4,4,3,3,4,4,3,1,4,4,4,2,1,2,4,3,3,3,3,4,4,4,4,,4,4,4
,https://youtu.be/eyk6CgTTwiI,4,4,4,3,4,3,2,2,4,4,4,3,1,3,4,3,4,4,4,4,5,4,4,4,4,4,4
,https://youtu.be/xTvpY696E38,5,5,5,5,5,5,4,2,5,5,5,3,1,4,5,4,5,5,5,5,5,5,5,5,5,5,5
,https://youtu.be/D2s_aHxQwCA,4,4,4,3,4,4,2,1,4,4,4,3,1,4,4,4,5,5,4,5,5,4,4,4,4,4,4
,https://youtu.be/PpvYudTlgAI,4,4,3,3,4,4,3,1,4,4,4,3,1,4,4,3,4,4,3,4,3,3,3,4,4,4,4
,https://youtu.be/sLEFdKXfVpw,5,5,5,5,5,5,4,2,5,5,5,5,2,4,5,5,5,5,4,5,5,5,5,5,5,5,5
,https://youtu.be/wuztz3jij-I,5,5,5,5,5,5,4,2,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,https://youtu.be/Ojr8oXd8IK8,5,5,5,5,5,5,5,2,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,https://youtu.be/p0k0T2epEd8,5,5,5,5,5,5,5,3,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5
,https://youtu.be/QQCsTMvgOIE,5,5,4,4,4,4,4,2,5,5,5,3,3,5,5,5,5,5,3,5,5,4,4,5,5,5,5
,https://youtu.be/pREKB_5I0r4,5,5,5,4,5,4,4,2,5,5,5,4,3,5,5,5,5,5,5,5,4,5,5,5,4,5,5
,https://youtu.be/lFpG2M7VZko,4,4,4,4,5,4,3,2,5,5,5,3,1,4,4,3,4,4,4,5,5,5,4,5,4,4,4
,https://youtu.be/1fe0po1kVM4,5,5,5,5,5,5,4,2,5,5,5,3,3,5,5,5,5,5,3,5,5,5,5,5,5,4,5
,https://youtu.be/Aet30t9wb2c,5,5,5,5,4,4,4,2,5,5,5,4,3,5,5,5,5,5,5,4,4,4,4,4,4,4,5
,https://youtu.be/O6HsJZzQhK0,5,5,5,5,4,5,4,2,5,5,5,4,3,5,5,5,5,5,4,5,5,5,5,5,5,5,5
,https://youtu.be/rP19D8iNI_E,4,4,4,4,4,4,3,2,4,4,4,2,2,4,5,4,4,4,2,5,4,4,4,4,4,4,4
,https://youtu.be/Wm76n2DbxHs,5,5,4,3,4,4,4,3,4,4,4,2,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4
,https://youtu.be/S7YJw3ZvGBE,4,4,4,3,4,4,3,2,5,5,5,4,2,5,4,3,4,4,4,3,4,4,3,4,4,4,4
,https://youtu.be/R4R1YwgBRMY,4,4,4,4,5,5,4,2,5,5,5,3,3,4,4,4,4,4,3,5,5,5,4,4,4,4,4
,https://youtu.be/aUxatsKpTtM,5,5,5,5,5,5,4,2,5,5,5,4,3,2,5,4,5,5,5,5,5,4,4,5,5,5,5
,https://youtu.be/OlOQ1dI-CWA,5,5,5,5,5,4,4,1,5,5,5,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,https://youtu.be/hBZHxXnFZjc,5,5,5,4,5,4,4,2,5,5,5,4,2,4,5,4,5,5,5,4,5,5,5,5,5,5,5
,https://youtu.be/DRpxpgXJWdw,4,4,4,4,4,4,4,2,4,4,4,4,3,4,4,,4,3,3,5,4,4,3,4,4,4,4
,https://youtu.be/7BA31FpmldQ,4,4,4,4,4,4,3,2,4,4,4,2,1,4,4,3,4,4,4,4,44,4,4,4,3,4,4
,https://youtu.be/f_eBgqhbpA4,5,5,5,5,5,5,4,1,5,5,5,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,https://youtu.be/iRI9MBhlGu0,5,5,5,4,5,5,5,2,5,5,5,3,2,5,5,4,5,5,5,4,4,4,5,5,5,5,5
,https://youtu.be/g_iFgcaHbZA,5,5,5,4,4,4,3,1,4,4,4,3,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/uBtDa4j26IM,4,4,4,4,4,5,4,2,5,5,5,3,2,4,4,4,4,4,4,5,5,5,5,4,4,4,4
,https://youtu.be/lqceqmKOQ1c,4,4,4,4,4,4,4,2,4,4,4,,2,3,4,2,3,3,3,3,3,3,4,3,3,4,4
,https://youtu.be/ZnVXZCo9rh4,5,5,5,3,4,4,3,2,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/qT01YfD_JKw,4,4,4,4,5,4,3,2,4,4,4,3,2,5,5,4,4,4,3,4,4,4,4,4,4,4,4
,https://youtu.be/4vkDNYGQchk,4,4,4,4,4,3,4,2,5,5,5,4,1,4,4,3,4,4,3,4,4,,4,4,4,4,4
,https://youtu.be/kIjXCLk7SmQ,4,4,4,4,4,5,3,2,5,5,5,4,2,4,4,4,4,4,4,4,4,4,3,3,3,4,4
,https://youtu.be/rPHxCreVP5M,5,5,5,3,4,4,3,2,5,5,5,4,2,4,4,4,4,4,4,4,4,,4,4,3,4,4
,https://youtu.be/VmMJtSC35Vw,4,4,4,3,4,4,4,1,4,4,4,4,2,4,4,4,5,5,3,4,4,4,4,4,4,4,4
,https://youtu.be/COyTQmNIeAM,4,4,4,4,4,3,3,2,5,5,5,4,2,4,4,4,4,4,5,4,4,4,4,4,4,4,4
,https://youtu.be/heLzFKSYaTk,4,4,4,3,4,4,4,1,4,4,4,3,3,4,4,4,5,5,5,4,4,4,4,4,4,4,4
,https://youtu.be/7lu7cwxUEB0,5,5,5,4,4,4,3,2,5,5,5,3,2,5,5,5,5,,3,4,4,4,4,4,4,4,4
,https://youtu.be/GHuisIFupRw,5,5,5,5,5,4,4,2,5,5,5,4,3,5,5,5,5,4,4,5,4,4,4,4,4,4,4
,https://youtu.be/Vc0npb6ghh4,5,5,5,5,5,5,5,2,5,5,5,4,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5
,https://youtu.be/NG-Eox5Duac,1,3,3,1,1,1,1,1,3,3,3,1,1,1,1,1,2,2,1,1,1,2,2,1,2,2,2
,https://youtu.be/svNRVZmImh4,5,5,5,4,5,5,3,1,4,4,4,3,2,4,4,3,4,4,3,4,4,4,4,4,4,4,4
,https://youtu.be/GYd45L2Ivv8,4,4,4,3,3,4,1,1,4,4,4,1,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4
,https://youtu.be/043JqF5zO_Q,4,4,4,4,4,4,3,2,5,5,5,4,2,5,5,4,4,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/-to-7OIJyQ0,5,5,5,5,5,5,4,2,5,5,5,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5
,https://youtu.be/zztg2_6_a3g,4,4,4,4,4,4,4,1,4,4,4,2,1,3,4,3,4,4,4,3,4,4,4,3,4,4,4
,https://youtu.be/N4EM6FlqnTQ,4,4,4,3,5,5,4,2,5,5,5,4,2,4,4,4,3,3,2,4,3,3,3,4,4,4,4
,https://youtu.be/dItss5z4l1g,5,5,5,5,5,4,4,2,4,4,4,3,3,4,4,4,4,3,4,4,4,3,3,3,4,4,4
,https://youtu.be/Hi2rUdf_KmM,4,4,4,4,4,3,2,1,4,4,4,2,1,3,4,4,4,5,3,4,4,4,3,4,4,4,4
,https://youtu.be/i7fVGTQQjRQ,4,3,3,3,3,4,3,1,4,4,4,3,1,4,4,3,4,4,2,3,2,3,4,4,4,4,4
,https://youtu.be/NYXbYfDOUxA,4,4,3,3,2,4,3,1,4,4,3,2,1,4,4,3,4,3,4,4,4,3,4,3,3,4,4
,https://youtu.be/mEwWVJJ4pLc,4,4,4,4,3,4,4,1,4,4,4,2,1,4,3,4,4,3,4,4,4,4,4,4,4,4,4
,https://youtu.be/g5M6n22NG80,4,4,4,4,4,4,3,1,5,5,5,5,3,5,5,5,5,5,5,5,5,4,5,5,5,5,5
,https://youtu.be/Suhu28H322g,4,4,4,3,4,4,4,1,4,4,4,3,2,5,5,5,5,5,3,5,5,5,5,4,4,4,4
,https://youtu.be/bHKBoH7wE1Q,5,5,5,4,5,5,5,2,5,5,5,4,2,5,5,5,5,5,4,4,4,4,4,3,3,4,4
,https://youtu.be/DO4ySpf1luE,5,5,5,5,5,5,5,2,5,5,5,4,3,5,5,5,5,5,4,5,5,5,5,5,5,5,5
,https://youtu.be/db_w-81AUUY,5,5,5,5,5,4,5,2,5,5,5,5,3,5,5,5,4,4,4,5,5,5,4,4,5,5,5
,https://youtu.be/DPK-EJj-V1w,5,5,5,4,5,5,4,2,5,5,5,4,2,4,5,4,4,3,4,4,4,4,4,5,5,5,5
,https://youtu.be/jp1TiFKuFxQ,5,5,5,4,3,4,2,2,4,4,4,2,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4
,https://youtu.be/ha-d7Vwf-Ck,4,4,4,2,3,3,2,1,4,4,3,3,2,4,3,3,4,4,4,4,4,4,3,3,3,4,4
,https://youtu.be/T3RK7w0nfOc,4,4,4,3,4,5,4,2,5,5,5,2,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4
,https://youtu.be/8ApR8Cbv8-c,5,5,5,4,5,5,5,2,5,5,5,3,2,5,4,4,4,4,2,4,4,4,4,5,4,4,4
,https://youtu.be/u58Ra6005s4,4,4,4,3,4,4,3,2,5,5,5,3,3,5,5,4,4,4,2,3,3,3,4,4,4,4,4
,https://youtu.be/hW9EmUN-wsc,5,5,5,4,5,5,2,4,5,5,5,4,3,5,5,5,5,5,5,4,4,4,4,4,4,4,5
,https://youtu.be/HAia08k2TlQ,4,4,5,4,5,3,2,2,5,5,5,3,3,4,4,3,4,4,3,5,5,5,5,4,4,4,4
,https://youtu.be/KzG0_axghQY,4,4,4,4,5,5,3,3,4,4,4,3,3,4,4,4,4,4,4,5,5,5,5,5,4,4,4
,https://youtu.be/qVtH5LgsJ6c,4,4,4,2,4,5,3,2,5,5,5,3,2,4,4,4,4,4,4,5,5,5,5,4,4,4,4
,https://youtu.be/b_pgSxJ-JkQ,4,4,4,4,5,5,4,3,5,5,5,4,2,4,4,4,4,4,4,5,5,4,4,4,4,4,4
,https://youtu.be/heLzFKSYaTk,5,5,5,5,4,4,3,1,4,4,4,3,2,5,5,5,5,5,5,5,5,4,4,4,4,4,4
,https://youtu.be/G9Bbd7olz0Q,5,5,5,4,5,4,1,1,4,4,4,5,2,4,4,4,5,5,4,5,5,5,5,5,5,5,5
,https://youtu.be/IBnSJlf3vSo,4,4,4,4,3,4,4,2,4,4,4,3,4,3,4,4,4,4,2,4,,4,4,4,4,4,4
,https://youtu.be/5ymTheKEsRs,4,4,4,4,4,3,3,1,4,4,4,3,2,5,5,4,4,4,3,4,3,4,4,4,,4,4
,https://youtu.be/KA0JpiS3-PU,4,4,4,3,3,3,3,2,4,4,4,2,2,3,2,3,2,2,1,3,1,1,2,2,3,3,3
,https://youtu.be/apGsRMlKe5o,4,4,4,4,4,4,5,2,5,5,5,3,3,5,5,5,5,5,2,5,5,5,5,5,5,5,5
,https://youtu.be/1ljFJaH9gt8,5,5,5,4,5,5,5,2,5,5,4,3,2,5,5,4,4,4,4,5,5,4,4,4,4,4,4
,https://youtu.be/uoCXirF4dDk,4,4,4,4,4,3,3,2,5,5,5,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4
,https://youtu.be/sLEFdKXfVpw,5,5,5,4,4,4,3,2,5,5,5,3,4,4,4,4,4,3,1,3,2,2,4,4,4,4,4
,https://youtu.be/EeSuz3U3d0E,4,5,5,4,5,5,4,2,5,5,5,4,2,5,5,5,4,5,4,5,5,5,4,4,4,4,4
,https://youtu.be/86uC0m3gKJ0,4,4,4,4,3,4,4,2,5,5,5,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4
,https://youtu.be/Ai8sOQHUfiE,4,4,4,4,4,4,3,2,4,4,4,4,3,5,4,4,3,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/85uWpsTifFg,4,4,4,4,4,4,3,1,4,4,4,5,5,5,4,4,5,5,4,5,5,5,5,5,4,5,5
,https://youtu.be/nRkuz0DoSvI,4,4,4,4,3,4,3,2,4,4,4,4,4,3,3,3,4,4,3,3,4,4,4,4,4,4,4
,https://youtu.be/kaHgotP5LME,4,4,4,3,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4
,https://youtu.be/G0IIiEfR9lU,5,5,5,4,4,4,4,3,4,4,4,5,4,3,4,4,4,4,4,5,5,5,5,5,4,4,5
,https://youtu.be/Aet30t9wb2c,4,4,4,4,5,5,4,3,4,4,4,4,4,4,5,4,5,5,4,4,4,4,4,4,4,4,4
,https://youtu.be/Uwz_77uAerE,5,5,5,5,5,5,5,3,5,5,4,4,3,5,5,5,5,5,4,5,4,4,4,4,4,4,5
,https://youtu.be/VmMJtSC35Vw,4,4,4,3,4,4,3,2,4,4,4,4,3,4,4,4,5,5,4,4,4,4,4,4,4,4,4
,https://youtu.be/A18NW-dUQmw,4,4,4,3,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,4,3,4
,https://youtu.be/EtkGfaLAQOY,4,4,4,3,4,4,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4
,https://youtu.be/7BA31FpmldQ,4,4,4,3,5,3,1,1,4,4,5,4,3,4,4,4,4,5,4,4,5,4,4,4,4,4,4
,https://youtu.be/nDq8hD-b9iI,4,4,4,3,4,4,2,2,4,4,4,3,1,3,4,3,3,3,3,4,4,3,4,4,4,4,4
,https://youtu.be/dKPlDLJcSgU,4,4,4,4,4,3,4,3,4,4,4,3,2,4,4,4,4,4,3,4,4,4,4,4,3,4,4
,https://youtu.be/oHd-K8LQ9k8,4,4,4,4,4,5,3,3,5,5,5,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4
,https://youtu.be/CHE4xjhcmdo,4,4,4,4,4,5,1,1,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4
,https://youtu.be/zv2ZUZIAq7g,4,4,4,3,4,4,4,2,5,5,5,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/8bzeowIsQq4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/tQ8P-Y03oEE,4,4,4,3,5,5,5,3,5,5,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/9DS8N38-64M,4,4,4,3,3,4,4,3,4,4,3,3,4,3,4,3,4,4,3,3,4,4,4,4,4,4,4
,https://youtu.be/aKXoUrtatVI,4,4,3,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4
,https://youtu.be/x0ADOW1CsZY,5,4,4,4,5,5,4,3,4,4,4,4,4,5,5,4,5,5,5,4,5,5,4,5,5,5,5
,https://youtu.be/ZnVXZCo9rh4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,5,5,4,4,4,4,4,4,4,4,4,4,4